2024 DART Taxonomy('24.9.26.),,,,,
,업종,구분,별도/연결 구분,Link,주석 명칭(Label)
,금융업(증권),주석,연결,'Presentation Link'!A44515,"[DS825010] 주석 - 대여유가증권, 증권 - 연결 | Notes - Securities loaned, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44533,"[DS825020] 주석 - 차입유가증권, 증권 - 연결 | Notes - Securities borrowed, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44551,"[DS826000] 주석 - 자본, 증권 - 연결 | Notes - Equity, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44618,"[DS827000] 주석 - 순수수료손익, 증권 - 연결 | Notes - Net fee and commission income (expense), Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44649,"[DS828000] 주석 - 순이자손익, 증권 - 연결 | Notes - Net Interest income (expense), Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44692,"[DS829000] 주석 - 배당수익, 증권 - 연결 | Notes - Dividend income, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44703,"[DS830000] 주석 - 금융상품관련순손익, 증권 - 연결 | Notes - Gains (losses) on financial instruments, Securities Based - Consolidated "
,금융업(증권),주석,연결,'Presentation Link'!A44755,"[DS831000] 주석 - 기타영업손익, 증권 - 연결 | Notes - Other operating income (expense), Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44778,"[DS832000] 주석 - 판매비와관리비, 증권 - 연결 | Notes - Selling, general and administrative expense, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44824,"[DS833000] 주석 - 영업외손익, 증권 - 연결 | Notes - Non-operating income (expense), Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44848,"[DS834000] 주석 - 법인세, 증권 - 연결 | Notes - Income tax, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A44999,"[DS835000] 주석 - 매각예정자산과 중단영업, 증권 - 연결 | Notes - non-current assets held for sale and discontinued operations, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A45048,"[DS836000] 주석 - 주당이익(손실), 증권 - 연결 | Notes - Earnings (loss) per share, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A45138,"[DS837100] 주석 - 금융상품/위험관리, 증권 - 연결 | Notes - Credit risk management, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A45625,"[DS837200] 주석 - 금융상품/공정가치, 증권 - 연결 | Notes - Fair value and book value of assets and liabilities, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A46531,"[DS837300] 주석 - 금융상품/범주별 금융상품, 증권 - 연결 | Notes - Financial instruments by category, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A46632,"[DS837410] 주석 - 금융상품/금융자산의 양도, 증권 - 연결 | Notes - Transfers of financial assets, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A46735,"[DS837420] 주석 - 금융상품/금융자산과 금융부채의 상계, 증권 - 연결 | Notes - Offsetting of financial assets and financial liabilities, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A46786,"[DS838000] 주석 - 주식기준보상, 증권 - 연결 | Notes - Share-based payment, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A46900,"[DS839000] 주석 - 특수관계자거래, 증권 - 연결 | Notes - Related party, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47019,"[DS840000] 주석 - 사업결합, 증권 - 연결 | Notes - Business combination, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47216,"[DS841000] 주석 - 현금흐름표, 증권 - 연결 | Notes - Cash flow, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47274,"[DS842000] 주석 - 우발부채, 우발자산 및 약정사항, 증권 - 연결 | Notes - Contingent liabilities, contingent asset and commitments, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47351,"[DS843000] 주석 - 비연결구조화기업, 증권 - 연결 | Notes - Unconsolidated structured entities, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47396,"[DS844000] 주석 - 재무제표의 승인, 증권 - 연결 | Notes - Authorisation of financial statements, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47407,"[DS845000] 주석 - 보고기간후사건, 증권 - 연결 | Notes - Events after reporting period, Securities Based - Consolidated"
,금융업(증권),주석,별도,'Presentation Link'!A47444,"[DS846005] 주석 - 신탁계정, 증권 - 별도 | Notes - Trust account, Securities Based - Separate"
,금융업(증권),주석,별도,'Presentation Link'!A47605,"[DS847005] 주석 - 이익잉여금 처분계산서, 증권 - 별도 | Notes - Statement of appropriation of retained earnings, Securities Based - Separate"
,금융업(증권),주석,연결,'Presentation Link'!A47639,"[DS847100] 주석 - 배당금, 증권 - 연결 | Notes - Dividends, Securities Based - Consolidated"
,금융업(증권),주석,연결,'Presentation Link'!A47666,"[DS848000] 주석 - 대손준비금, 증권 - 연결 | Notes - Regulatory reserve for credit loss, Securities Based - Consolidated"
,금융업(기타),재무제표 본문,연결,'Presentation Link'!A47697,"[DX220000] 재무상태표, 기타 - 연결 | Statement of Financial Position, Others - Consolidated financial statements"
,금융업(기타),재무제표 본문,별도,'Presentation Link'!A47803,"[DX220005] 재무상태표, 기타 - 별도 | Statement of Financial Position, Others - Separate financial statements"
,금융업(기타),재무제표 본문,연결,'Presentation Link'!A47906,"[DX320000] 포괄손익계산서, 기타 - 연결 | Statement of Comprehensive Income, Others - Consolidated financial statements"
,금융업(기타),재무제표 본문,별도,'Presentation Link'!A48076,"[DX320005] 포괄손익계산서, 기타 - 별도 | Statement of Comprehensive Income, Others - Separate financial statements"
,금융업(기타),재무제표 본문,연결,'Presentation Link'!A48246,"[DX520000] 현금흐름표, 기타 - 연결 | Statement of Cash Flows, Others - Consolidated financial statements"
,금융업(기타),재무제표 본문,별도,'Presentation Link'!A48563,"[DX520005] 현금흐름표, 기타 - 별도 | Statement of Cash Flows, Others - Separate financial statements"
,금융업(기타),재무제표 본문,연결,'Presentation Link'!A48880,"[DX610000] 자본변동표, 기타 - 연결 | Statement of Changes in Equity, Others - Consolidated financial statements"
,금융업(기타),재무제표 본문,별도,'Presentation Link'!A48984,"[DX610005] 자본변동표, 기타 - 별도 | Statement of Changes in Equity, Others - Separate financial statements"
,금융업(기타),주석,연결,'Presentation Link'!A49086,"[DX801000] 주석 - 회사의 개요, 기타 - 연결 | Notes - Corporate information, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49105,"[DX802000] 주석 - 재무제표 작성기준 및 중요한 회계정책, 기타 - 연결 | Notes - Basis of preparation of financial statements and accounting policies, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49211,"[DX803000] 주석 - 중요한 판단과 추정불확실성의 주요 원천, 기타 - 연결 | Notes - Significant judgements and sources of estimation uncertainty , Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49232,"[DX804000] 주석 - 부문정보, 기타 - 연결 | Notes - Operating segments, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49319,"[DX805000] 주석 - 사용제한 금융자산, 기타 - 연결 | Notes - Restricted financial assets, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49345,"[DX806000] 주석 - 담보제공자산, 기타 - 연결 | Notes - Assets pledged as collateral, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49375,"[DX807000] 주석 - 당기손익-공정가치측정금융자산, 기타 - 연결 | Notes - Financial assets at fair value through profit or loss, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49410,"[DX808000] 주석 - 기타포괄손익-공정가치측정금융자산, 기타 - 연결 | Notes - Financial assets at fair value through other comprehensive income, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49515,"[DX809000] 주석 - 상각후원가측정금융자산, 기타 - 연결 | Notes - Financial assets at amortised cost, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49721,"[DX810000] 주석 - 기타자산, 기타 - 연결 | Notes - Other assets, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49768,"[DX811000] 주석 - 종속기업, 공동기업과 관계기업에 대한 투자자산, 기타 - 연결 | Notes - Interests in subsidiaries, joint ventures and associates, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A49991,"[DX812000] 주석 - 유형자산, 기타 - 연결 | Notes - Property, plant and equipment, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50096,"[DX813000] 주석 - 투자부동산, 기타 - 연결 | Notes - Investment property, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50174,"[DX814100] 주석 - 리스/사용권자산, 기타 - 연결 | Notes - Right-of-use assets, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50225,"[DX814200] 주석 - 리스/리스부채, 기타 - 연결 | Notes - Lease liabilites, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50286,"[DX814300] 주석 - 리스/금융리스채권, 기타 - 연결 | Notes - Finance lease receivables, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50310,"[DX815000] 주석 - 무형자산, 기타 - 연결 | Notes - Intangible assets, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50490,"[DX816000] 주석 - 당기손익-공정가치측정금융부채, 기타 - 연결 | Notes - Financial liabilities at fair value through profit or loss, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50551,"[DX817000] 주석 - 차입부채, 기타 - 연결 | Notes - Borrowings, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50583,"[DX818000] 주석 - 기타금융부채, 기타 - 연결 | Notes - Other financial liabilities, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50626,"[DX819000] 주석 - 파생상품, 기타 - 연결 | Notes - Derivatives, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A50845,"[DX820000] 주석 - 순확정급여부채(자산), 기타 - 연결 | Notes - Net defined benefit liability (asset), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51159,"[DX821000] 주석 - 충당부채, 기타 - 연결 | Notes - Provisions, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51208,"[DX822000] 주석 - 예수부채, 기타 - 연결 | Notes - Deposits from customers, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51230,"[DX823000] 주석 - 기타부채, 기타 - 연결 | Notes - Other liabilities, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51272,"[DX824000] 주석 - 자본, 기타 - 연결 | Notes - Equity, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51339,"[DX825000] 주석 - 순수수료손익, 기타 - 연결 | Notes - Net fee and commission income (expense), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51370,"[DX826000] 주석 - 순이자손익, 기타 - 연결 | Notes - Net Interest income (expense), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51413,"[DX827000] 주석 - 배당수익, 기타 - 연결 | Notes - Dividend income, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51424,"[DX829000] 주석 - 기타영업손익, 기타 - 연결 | Notes - Other operating income (expense), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51447,"[DX830000] 주석 - 판매비와관리비, 기타 - 연결 | Notes - Selling, general and administrative expense, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51493,"[DX831000] 주석 - 영업외손익, 기타 - 연결 | Notes - Non-operating income (expense), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51517,"[DX832000] 주석 - 법인세, 기타 - 연결 | Notes - Income tax, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51668,"[DX833000] 주석 - 매각예정자산과 중단영업, 기타 - 연결 | Notes - Non-current assets held for sale and discontinued operations, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51717,"[DX834000] 주석 - 주당이익(손실), 기타 - 연결 | Notes - Earnings (loss) per share, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A51807,"[DX835100] 주석 - 금융상품/위험관리, 기타 - 연결 | Notes - Credit risk management, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A52291,"[DX835200] 주석 - 금융상품/공정가치, 기타 - 연결 | Notes - Fair value and book value of assets and liabilities, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53198,"[DX835300] 주석 - 금융상품/범주별 금융상품, 기타 - 연결 | Notes - Financial instruments by category, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53303,"[DX835410] 주석 - 금융상품/금융자산의 양도, 기타 - 연결 | Notes - Transfers of financial assets, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53409,"[DX835420] 주석 - 금융상품/금융자산과 금융부채의 상계, 기타 - 연결 | Notes - Offsetting of financial assets and financial liabilities, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53461,"[DX836000] 주석 - 주식기준보상, 기타 - 연결 | Notes - Share-based payment, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53575,"[DX837000] 주석 - 특수관계자거래, 기타 - 연결 | Notes - Related party, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53694,"[DX838000] 주석 - 사업결합, 기타 - 연결 | Notes - Business combination, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53891,"[DX839000] 주석 - 현금흐름표, 기타 - 연결 | Notes - Cash flow, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A53949,"[DX840000] 주석 - 우발부채, 우발자산 및 약정사항, 기타 - 연결 | Notes - Contingent liabilities, contingent asset and commitments, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A54026,"[DX841000] 주석 - 비연결구조화기업, 기타 - 연결 | Notes - Unconsolidated structured entities, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A54071,"[DX842000] 주석 - 재무제표의 승인, 기타 - 연결 | Notes - Authorisation of financial statements, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A54082,"[DX843000] 주석 - 보고기간후사건, 기타 - 연결 | Notes - Events after reporting period, Others - Consolidated"
,금융업(기타),주석,별도,'Presentation Link'!A54119,"[DX844005] 주석 - 신탁계정, 기타 - 별도 | Notes - Trust account, Others - Separate"
,금융업(기타),주석,연결,'Presentation Link'!A54280,"[DX845000] 주석 - 대손준비금, 기타 - 연결 | Notes - Regulatory reserve for credit loss, Others - Consolidated"
,금융업(기타),주석,별도,'Presentation Link'!A54311,"[DX846005] 주석 - 이익잉여금 처분계산서, 기타 - 별도 | Notes - Statement of appropriation of retained earnings, Others - Separate"
,금융업(기타),주석,연결,'Presentation Link'!A54345,"[DX846100] 주석 - 배당금, 기타 - 연결 | Notes - Dividends, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A54372,"[DX847000] 주석 - 보험계약 (IFRS 17), 기타 - 연결 | Notes - Insurance contracts (IFRS 17), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A54812,"[DX847100] 주석 - 보험계약 (IFRS 17)/보험계약부채(자산)의 변동, 발행한 보험계약, 기타 - 연결 | Notes - Insurance Contracts (IFRS 17)/Changes in insurance contracts, Insurance Contracts Issued, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A54943,"[DX847200] 주석 - 보험계약 (IFRS 17)/재보험계약자산(부채)의 변동, 보유 재보험계약, 기타 - 연결 | Notes - Insurance Contracts (IFRS 17)/Changes in reinsurance contracts, Reinsurance Contracts Held, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55082,"[DX847300] 주석 - 보험계약 (IFRS 17)/보험계약의 정보, 기타 - 연결 | Notes - Insurance Contracts (IFRS 17)/Information of insurance contracts, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55297,"[DX847400] 주석 - 보험계약 (IFRS 17)/보험서비스결과 분석, 기타 - 연결 | Notes - Insurance Contracts (IFRS 17)/Analysis of insurance service results, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55372,"[DX847500] 주석 - 보험계약 (IFRS 17)/재보험서비스결과 분석, 기타 - 연결 | Notes - Insurance Contracts (IFRS 17)/Analysis of reinsurance service results, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55443,"[DX847600] 주석 - 보험계약 (IFRS 17)/보험금융수익(비용) 분석, 기타 - 연결 | Notes - Insurance Contracts (IFRS 17)/Analysis of insurance finance income(expenses), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55482,"[DX848100] 주석 - 위험관리, 보험계약(IFRS 17), 기타 - 연결 | Notes - Risk management, Insurance Contracts (IFRS 17), Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55744,"[DX850000] 주석 - 계약자지분조정, 기타 - 연결 | Notes - Policyholders' equity adjustment, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55777,"[DX851000] 주석 - 예수유가증권, 기타 - 연결 | Notes - Securities of customers in custody, Others - Consolidated "
,금융업(기타),주석,연결,'Presentation Link'!A55796,"[DX852010] 주석 - 대여유가증권, 기타 - 연결 | Notes - Securities loaned, Others - Consolidated"
,금융업(기타),주석,연결,'Presentation Link'!A55814,"[DX852020] 주석 - 차입유가증권, 기타 - 연결 | Notes - Securities borrowed, Others - Consolidated"
